Filename,MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR
Jennifer_06-11-24-04_05_13.wav,117.8439052700118,188.301286206672,75.41016345475714,0.012893617565346483,0.00010945423503183792,0.007183550478506453,0.0076261592977141714,0.021550651435519357,0.05961903101604744,0.622875573289984,0.0308499587970402,0.03572742490176595,0.04846299834906703,0.09254987639112061,0.132356,11.546
Jennifer_06-11-24-13_07_57.wav,185.84574448162456,196.9214871574307,87.2838632671426,0.004297016782461897,2.3119907006708255e-05,0.002305025809505171,0.0025029778813290245,0.0069150774285155125,0.04776862200039608,0.4188277468250976,0.025810243149745424,0.03140749705605802,0.03608122566009126,0.07743072944923628,0.028926,17.419
Jennifer_07-11-24-22_24_03.wav,185.95763764835178,191.0000184435739,78.57606187227697,0.0069166788154232765,3.718075465564099e-05,0.004083277213958479,0.003983103162958668,0.012249831641875437,0.0637755447667808,0.5736298291686613,0.03528153069540936,0.039922163825394534,0.046585034514879296,0.10584459208622808,0.034416,15.938
Jennifer_09-11-24-03_49_50.wav,171.26523199401458,227.15515577928684,81.99680708592958,0.010362460331901654,6.0504420078802725e-05,0.005731594068710539,0.005847007999233043,0.017194782206131617,0.06031715472502739,0.5704788541169594,0.03178498736880302,0.037357632054552954,0.047272100219618036,0.09535496210640905,0.069708,15.289
Jennifer_09-11-24-04_50_08.wav,147.23472660797952,224.69066988472676,75.1749987303497,0.022241281157791913,0.00015123786151276727,0.011690228923712158,0.012576122104289447,0.03507068677113647,0.06843214196195777,0.6866475108991885,0.03506423024247709,0.043256304829815365,0.05679396002791796,0.10519269072743126,0.143538,11.160
Jennifer_09-11-24-16_10_12.wav,183.8445683622286,208.72729048623208,83.11837938406967,0.006216920381009428,3.380581901181495e-05,0.0033329801723545136,0.0033686813483549184,0.00999894051706354,0.11526239640699636,1.0387499065917174,0.06328466158208526,0.07151110729857293,0.07397435069588808,0.18985398474625578,0.106632,11.299
Jennifer_09-11-24-16_10_49.wav,184.64930638072786,214.28280890186247,84.38733533257678,0.006505428933739215,3.521553358659509e-05,0.0037303924147723483,0.0037152857214564163,0.011191177244317046,0.0843862877100471,0.76720269447574,0.04529631556093704,0.05254687178253585,0.05001015251511246,0.1358889466828111,0.064045,14.386
Jennifer_09-11-24-16_11_55.wav,198.64167930879188,225.81548991287443,87.47403985477116,0.00556053446833057,2.7989640385450193e-05,0.003203614222866179,0.003277231015912651,0.009610842668598537,0.06730511293490107,0.6236157664634371,0.03660708820700554,0.04281384147330891,0.049867290845974827,0.10982126462101663,0.042413,14.856
Jennifer_09-11-24-16_13_01.wav,182.1887978779877,204.5385089756999,80.72258709315834,0.006408911014599563,3.512425217165195e-05,0.00366671740382269,0.003646557640693405,0.01100015221146807,0.07363630898196394,0.6827663579663328,0.04236652069904591,0.045064624043082153,0.049614603535724396,0.12709956209713774,0.053400,14.619
JorgeGrados_16-10-24-18_21_04.wav,93.40874802681344,101.43786123863487,83.66707141478402,0.020528783520548027,0.0002197097518758634,0.012295427886600825,0.011890734233384603,0.036886283659802475,0.1611055328988611,1.4302482773009522,0.08446058939035392,0.10224830696978006,0.1275460185734214,0.2533817681710617,0.366651,5.453
Joséseto_09-11-24-11_34_59.wav,136.98201585980365,140.49482949482655,132.38232270265684,0.005966290296042722,4.3554422648174905e-05,0.0036461538095855514,0.0032924592356772656,0.010938461428756655,0.04619262308951244,0.42213343856306984,0.026453784781878632,0.02874092608888066,0.0328021216648774,0.0793613543456359,0.050819,14.968
Joséseto_09-11-24-11_35_19.wav,138.72127474785822,178.19391033633602,132.60427814531803,0.006525538967335683,4.7041634365248007e-05,0.0039602470767793,0.0034553045788971062,0.0118807412303379,0.0491068868402648,0.4436999456038687,0.028454244978969756,0.02953857059996826,0.032213382637816014,0.08536273493690927,0.043193,15.715
Joséseto_09-11-24-11_35_40.wav,141.2371674815109,160.30727049150494,134.73877860630668,0.005186812272585528,3.6725387546300855e-05,0.0030062536345174043,0.0029138392905515716,0.009018760903552213,0.06551268206161233,0.5998170458553851,0.03757304936158544,0.043264318054522743,0.04420892169741399,0.11271914808475632,0.044031,15.547
JoséSeto_09-11-24-11_36_25.wav,146.64997574755844,150.44116246561413,136.97336646675797,0.0039702493197187735,2.7071587111039763e-05,0.002368351916099324,0.0022123823213053254,0.007105055748297971,0.09385283079050619,0.8308110934604045,0.054929648466080006,0.060550243824286844,0.05701063648090776,0.16478894539824002,0.031290,16.131
JoséSeto_09-11-24-11_36_45.wav,151.13723180132243,157.80496914688038,137.78590362772303,0.004011546549483235,2.6540700939952927e-05,0.0023525752175956455,0.0023392524708443956,0.007057725652786936,0.07217521276237243,0.685262504105157,0.04116439005704176,0.0477283417341968,0.04602772824626101,0.1234931701711253,0.026662,16.824
JoséSeto_09-11-24-11_37_56.wav,159.4102436424453,174.35754330142677,151.0473506430422,0.0066834226485611836,4.19218555840403e-05,0.004014800489142428,0.004043826661905552,0.012044401467427284,0.04316707282240486,0.38299690459658675,0.02481417497397071,0.0274783667440202,0.029192900792287195,0.07444252492191214,0.024026,17.274
JoséSeto_09-11-24-11_38_18.wav,165.92441436893392,170.9692715960593,67.71998669196954,0.004150554126894238,2.500889128496389e-05,0.002312502842161469,0.0026425341958646624,0.0069375085264844075,0.06723010869757513,0.5935570697042145,0.03662647310043552,0.04823132029232969,0.04658596503513678,0.10987941930130657,0.016210,19.030
JoséSeto_09-11-24-11_38_56.wav,167.2256028214358,174.31477667479385,162.07984395122128,0.004325388113351642,2.5868628481475955e-05,0.002343486425064014,0.0029384580180198488,0.007030459275192042,0.08694691859765695,0.8450839498883284,0.04325152374992386,0.06214037558324926,0.055949973755158464,0.12975457124977158,0.066859,15.445
JuanCerna_07-11-24-00_21_00.wav,166.50629816360888,177.8837790135524,161.0451516485929,0.0023433751956763718,1.408238093424745e-05,0.0011812603502206207,0.0013062755920409729,0.003543781050661862,0.05674278800362793,0.5166302702706524,0.030241424298438877,0.041954810121042574,0.03882132631230453,0.09072427289531663,0.012769,20.891
JuanCerna_07-11-24-00_21_21.wav,173.64324722590965,181.92245594936858,165.67230120147914,0.0027097529251547373,1.560532656423184e-05,0.0014985407942182617,0.001481917936101828,0.004495622382654785,0.05850357774892816,0.523616957090092,0.03178365027403441,0.04062843041990332,0.038008602525488565,0.09535095082210324,0.012954,19.831
Karen_12-10-24-21_29_10.wav,189.9824448823621,230.2776662935479,175.1632025751681,0.0026532406854475332,1.3966819630752256e-05,0.001429138160936805,0.0015506667422737466,0.004287414482810415,0.02878473052103852,0.2480213686963584,0.015346520292790147,0.01806729749981831,0.02128968778273867,0.04603956087837044,0.011763,21.783
Karen_12-10-24-21_37_05.wav,183.71421087521497,193.24881992610275,178.311295127174,0.004956807646103422,2.6980354032445378e-05,0.0029445334108791185,0.002923597387975419,0.008833600232637356,0.04323697940216732,0.3912861327691892,0.02361373466901346,0.026776657492272753,0.03129178126015351,0.07084120400704039,0.017380,19.224
